DATE,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2023-05-31,181.697466667,119.8292,169.316,143.913866667,137.6613,196.924,184.477833333,111.5122,71.2853,46.922366667,134.355533333,131.413333333,164.759966667,185.1719,124.117766667,135.066933333,102.3416,130.395633333,187.875966667,207.6701,157.1292,170.743133333,242.508433333,234.367066667
2023-05-30,117.936033333,106.808233333,79.147366667,84.735266667,35.369,12.089833333,11.580266667,9.0515,12.9527,27.1772,26.800233333,37.440166667,46.327066667,55.410833333,92.190166667,102.018466667,129.5993,140.667433333,101.766133333,143.4255,167.9445,169.1045,113.731366667,77.315833333
2023-05-29,135.5283,132.950133333,73.768,24.755266667,26.424333333,37.839066667,68.907466667,120.981733333,53.964333333,2.539333333,13.268133333,24.814433333,13.8702,9.046266667,14.465166667,13.100066667,12.110266667,8.929133333,36.477533333,76.339133333,187.278066667,170.276566667,192.486066667,158.357733333
2023-05-28,244.428033333,220.055133333,108.8016,45.565066667,4.147766667,0,0,14.143633333,76.039133333,86.083233333,68.642233333,47.638166667,57.4606,130.738966667,109.261166667,197.832866667,105.440766667,24.147733333,59.4664,66.6474,55.430666667,5.861966667,63.8311,210.361633333
2023-05-27,94.7001,149.523066667,183.0692,89.201466667,121.363933333,233.259933333,160.1086,28.572633333,0.1716,8.327733333,3.147066667,11.087566667,46.2163,77.436,140.201433333,127.226433333,225.811066667,220.305666667,178.2063,133.488033333,101.100033333,181.394333333,10.3473,95.312
2023-05-26,104.2246,88.893033333,25.2259,31.564933333,26.0959,85.0705,33.9851,75.613566667,210.738,264.553733333,251.1497,124.651333333,84.497133333,85.310433333,59.563733333,66.7401,141.1985,156.3705,156.692133333,144.5411,137.9875,161.4655,182.626966667,165.937
2023-05-25,248.055633333,224.0415,184.929833333,148.1365,87.350566667,60.169133333,38.7877,6.364933333,2.063666667,2.898533333,1.452233333,0.0842,4.607633333,11.781933333,16.617333333,14.097633333,23.200566667,55.791333333,133.5803,141.532,118.411933333,208.879633333,168.353633333,101.3593
2023-05-24,1.0749,10.4845,25.502966667,6.038,7.021433333,8.7785,1.6492,3.732566667,2.157533333,0,3.472366667,10.092466667,15.111633333,49.933,43.203566667,46.493166667,53.131133333,75.7695,120.0773,125.9821,40.076166667,17.943933333,25.678666667,74.694866667
2023-05-23,5.183366667,12.538933333,10.466466667,14.557333333,11.766333333,20.2131,9.8013,6.1612,16.168233333,2.244,2.085,0.5762666667,1.877166667,2.0254,7.575366667,14.233833333,23.8992,32.1595,30.430766667,203.158966667,26.304833333,31.0014,23.688466667,0.6384333333
2023-05-22,7.7831,0.3685333333,18.830766667,79.384833333,110.1449,24.060066667,42.5923,27.411733333,50.8997,60.608366667,61.247333333,47.135533333,74.393533333,108.5632,40.677,29.349666667,22.004466667,70.041533333,130.0353,85.773366667,99.349333333,119.908633333,196.0697,24.4423
2023-05-21,109.682566667,89.446033333,66.757466667,66.658266667,66.6628,55.5482,90.580833333,33.5446,28.838366667,24.317366667,30.382866667,55.1849,61.4137,82.425433333,108.342466667,113.190833333,145.874633333,149.009333333,190.694333333,139.676533333,97.593366667,35.9432,124.763266667,8.459166667
2023-05-20,23.5348,9.495633333,26.308333333,34.939266667,18.605166667,65.057666667,60.020266667,4.444533333,1.953566667,2.2916,1.8357,0,0,0,0,0,4.704833333,13.017733333,29.368333333,53.762533333,69.686633333,163.3762,120.949833333,110.173266667
2023-05-19,6.318933333,36.8893,14.920366667,66.3174,37.4558,45.284666667,129.2046,135.313866667,174.542533333,233.1222,246.9486,221.237966667,205.6244,236.7167,261.3717,249.7886,246.263966667,225.623333333,161.0518,213.6294,152.751866667,92.5639,64.310233333,65.6828
2023-05-18,120.776233333,100.4544,92.345533333,51.6569,32.551566667,27.308433333,8.7106,12.953366667,12.281133333,24.129333333,15.1997,2.483833333,0.464,6.354266667,9.3162,23.498566667,101.867966667,60.9804,197.920966667,235.9239,262.3986,227.173566667,51.6452,0
2023-05-17,35.010433333,23.771866667,22.838566667,14.715933333,20.327333333,17.069666667,12.9496,2.162366667,2.040666667,3.058933333,7.497266667,5.556866667,4.820933333,18.5065,18.193766667,29.301366667,45.363833333,90.833066667,130.2589,116.493266667,127.952733333,159.273033333,66.3774,152.7698
2023-05-16,6.2023,5.093866667,0.3501666667,0.08363333333,0,0.06113333333,8.34,6.260866667,6.8536,20.478066667,10.552633333,5.461466667,10.724033333,3.1509,0.6391666667,0.9053333333,3.086733333,2.596733333,27.224066667,72.2358,113.750533333,118.505433333,83.974366667,44.686933333
2023-05-15,120.4998,94.7221,101.470433333,181.849,237.9288,263.471666667,261.836233333,264.110033333,263.5152,249.130666667,220.899166667,222.027566667,187.8935,143.240266667,136.3939,84.518733333,71.4515,60.164066667,56.450633333,40.781433333,28.571233333,17.3284,8.706133333,6.8359
2023-05-14,47.588566667,34.0489,50.1246,58.284033333,80.394966667,76.0531,70.8647,67.879933333,63.1229,54.606433333,32.855833333,33.291,18.9579,15.6465,10.529033333,1.891566667,59.6922,141.397233333,152.165033333,123.349333333,152.4399,170.8499,177.064,149.254633333
2023-05-13,77.228766667,24.980066667,136.5318,229.624766667,199.697966667,258.9974,224.047633333,208.2551,223.349666667,251.886466667,263.2728,247.501533333,208.4636,152.1122,207.015766667,200.374866667,178.752066667,179.664633333,124.6188,108.199433333,72.996233333,98.524933333,77.205566667,40.7575
2023-05-12,111.655566667,115.712566667,181.750833333,155.2298,118.215766667,156.147066667,189.8454,64.575466667,97.7444,47.8485,16.257933333,3.7007,0.1091666667,0.8082666667,0.8045333333,0.577,1.1032,46.351333333,67.916733333,81.8567,57.658666667,157.506066667,167.233533333,107.500933333
2023-05-11,235.7908,154.0608,97.478866667,18.5013,19.686966667,110.357166667,112.817133333,153.647433333,108.842766667,48.0425,26.779566667,61.1841,140.745466667,238.975733333,241.025366667,229.295833333,234.965266667,230.951066667,243.869633333,161.728133333,180.895,150.857666667,158.388966667,71.841466667
2023-05-10,234.12,171.4892,186.278166667,107.098433333,131.104433333,118.1866,113.838933333,83.655966667,69.545,57.3854,113.132366667,177.0133,202.6344,204.835266667,237.1411,254.6603,258.523366667,264.388033333,264.651,261.148766667,261.6708,257.668566667,245.321233333,254.8239
2023-05-09,257.721733333,231.286833333,130.120833333,181.8371,160.8671,206.745333333,227.1412,223.2557,215.290133333,121.104466667,146.116566667,83.944066667,77.902866667,110.481266667,106.4103,91.056333333,39.4255,157.631266667,258.735733333,264.173666667,265.279466667,264.8176,245.814466667,230.7477
2023-05-08,223.950733333,209.332366667,254.0891,223.973833333,203.581733333,226.5778,112.807133333,165.0286,105.6419,58.4817,48.465366667,23.518433333,16.3333,9.796833333,4.744266667,1.3573,0.1403333333,1.284766667,6.930166667,9.4362,73.885633333,199.305666667,235.870166667,262.9106
2023-05-07,250.788,169.089666667,55.964766667,92.223466667,114.4351,104.955033333,145.3716,132.482233333,73.094333333,58.383333333,47.757066667,120.5871,192.855966667,212.914366667,202.152466667,192.745966667,191.444033333,133.317566667,137.0378,72.712766667,157.7617,264.927033333,263.793866667,263.3642
2023-05-06,129.257633333,138.251066667,175.767733333,186.7004,189.4676,148.1807,77.7835,54.9718,20.667833333,17.157733333,18.844633333,19.428933333,76.3941,59.631766667,65.303266667,86.982166667,97.883533333,103.5628,71.304933333,51.1568,79.898533333,103.3223,221.845,259.129033333
2023-05-05,36.181666667,34.796866667,27.197,101.517666667,241.520233333,207.555333333,203.187066667,84.383833333,91.178466667,81.994333333,114.145533333,243.915266667,246.263033333,263.3086,251.083233333,263.927233333,262.085033333,250.841333333,230.5514,125.5703,82.015533333,74.176833333,111.643166667,118.604866667
2023-05-04,143.0994,134.991166667,92.326166667,99.041566667,56.8182,30.720333333,58.674366667,68.745066667,64.151033333,120.804066667,30.677966667,5.210266667,14.032533333,30.608233333,51.749166667,79.128533333,59.410533333,44.998433333,39.433966667,121.380466667,207.6431,234.622133333,217.793766667,80.437633333
2023-05-03,164.650166667,134.602266667,240.435433333,8.327533333,0.05613333333,29.5955,73.787733333,84.6821,27.8322,20.6294,37.265233333,48.142233333,67.822966667,66.473533333,69.310933333,91.748933333,110.390266667,91.2444,75.824766667,168.590633333,248.244333333,219.105233333,197.379433333,200.1595
2023-05-02,250.823866667,212.6935,120.039833333,30.2893,29.450633333,23.986533333,23.1876,20.3054,14.229633333,63.742333333,104.5664,57.113933333,54.366133333,78.239866667,53.286566667,50.936633333,43.513633333,42.998733333,57.838233333,70.322033333,150.681633333,232.729966667,213.092,162.201633333
2023-05-01,28.4858,38.500333333,61.053466667,39.409666667,23.615633333,9.290466667,3.692266667,8.569833333,19.146633333,35.213166667,19.5831,21.063566667,56.736033333,66.961466667,72.712133333,76.8028,111.6727,102.5689,124.930733333,125.598066667,187.6078,221.8836,214.6629,218.678033333
2023-04-30,56.7174,97.2104,61.727266667,70.8806,48.0254,20.621266667,2.2576,0.9057333333,1.0369,16.3865,42.050433333,40.788866667,68.2485,135.551333333,95.7416,73.178,105.917066667,131.957666667,124.8461,158.6106,148.065666667,123.690933333,107.110766667,62.937533333
2023-04-29,196.828833333,226.026633333,248.243766667,253.817666667,234.7262,241.681833333,230.729233333,135.1091,102.5753,119.2625,127.473066667,111.693533333,105.4482,119.372333333,128.5525,135.736133333,149.9678,120.707966667,96.138766667,59.1806,7.969533333,0,24.351766667,47.410766667
2023-04-28,91.354233333,135.888766667,186.762033333,125.219266667,178.15,125.6327,156.237133333,213.6582,265.254166667,265.5,265.499166667,265.4232,265.345533333,265.429433333,265.484133333,265.4034,265.373066667,265.410166667,262.116733333,231.126833333,198.6537,126.819,124.967533333,161.100666667
2023-04-27,201.443333333,160.660166667,144.7384,132.219933333,135.210766667,205.3992,169.772866667,87.3014,93.3378,95.301266667,78.3965,50.536933333,28.474766667,13.437366667,7.6472,7.988333333,29.392966667,31.177633333,54.078533333,168.4154,240.466266667,260.020666667,251.886433333,220.945233333
2023-04-26,88.1637,84.9074,163.5797,78.7994,208.893366667,143.750633333,135.787,56.895133333,11.443733333,9.5284,0.6971,0.429,0,20.099133333,36.1429,86.456866667,171.837666667,73.721533333,97.885433333,94.5913,115.997833333,154.505,153.2466,146.767233333
2023-04-25,115.557633333,40.6705,142.5122,106.485933333,102.4228,20.508466667,15.0616,7.5372,22.062366667,35.0057,62.116466667,64.9776,105.809,178.745466667,121.723233333,77.9579,129.401333333,164.663566667,265.4166,248.528833333,202.949266667,265.150066667,225.2508,210.8426
