DATE,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
16/12/2022,39,1,39,9,39,2,41,4,39,2,46,4,71,8,45,3,34,7,31,6,26,9,30,3,33,6,36,7,40,0,41,5,55,9,85,2,59,0,57,7,57,5,54,6,49,9,23,7
19/12/2022,-0,3,17,0,28,1,27,2,42,4,33,0,38,9,50,5,42,5,32,4,33,6,41,7,40,1,36,8,34,8,33,6,45,3,68,2,50,7,46,3,44,7,45,6,33,6,29,0
20/12/2022,32,2,29,2,37,6,23,8,24,2,25,2,31,1,38,5,39,7,35,9,37,0,37,1,36,2,34,5,33,1,33,6,44,4,59,6,51,0,50,2,54,2,57,2,58,7,25,9
21/12/2022,52,0,47,7,46,4,51,3,49,6,58,9,61,0,75,7,126,7,41,5,34,4,29,1,22,7,21,0,14,4,14,5,23,8,34,9,31,5,24,3,20,6,0,8,0,4,24,5
31/01/2023,32,2,32,2,31,7,31,5,31,9,36,5,34,8,41,2,41,5,38,5,40,5,36,6,37,1,38,0,41,2,42,3,52,6,67,8,77,8,61,8,50,5,42,6,40,9,31,2
01/02/2023,38,5,37,3,46,3,60,4,60,4,42,4,39,0,43,1,43,5,39,9,40,5,42,9,44,9,60,3,43,0,51,3,60,4,92,4,63,9,54,3,58,7,51,1,56,5,28,6
24/02/2023,10,9,11,1,14,8,17,9,19,3,20,3,17,1,19,0,17,1,18,9,19,1,18,3,17,8,19,6,18,9,31,7,64,6,91,1,115,3,86,4,102,0,99,1,93,6,20,6
08/03/2023,35,3,25,8,25,3,34,8,26,0,42,3,45,3,38,9,14,3,23,0,26,3,26,0,25,7,34,5,32,9,29,6,44,6,60,3,69,4,59,8,50,7,64,3,44,8,27,8
18/03/2023,56,4,50,3,53,0,52,5,54,7,62,7,72,9,91,8,91,2,54,8,35,8,28,9,22,0,20,5,20,4,20,8,22,8,27,5,38,5,78,7,73,3,47,7,45,6,43,3
19/03/2023,47,7,46,6,44,2,47,1,48,3,54,9,74,5,93,2,88,9,56,0,32,9,25,2,23,1,20,0,17,2,16,5,16,2,17,5,25,9,42,5,40,7,25,5,20,1,26,9
23/03/2023,15,2,11,2,2,4,4,0,12,5,14,8,23,8,38,9,30,8,24,6,23,7,23,0,34,3,27,3,28,9,24,7,37,9,24,6,46,9,136,7,65,5,81,7,68,7,65,8
26/03/2023,36,3,34,2,39,2,35,6,17,5,18,4,33,8,39,6,10,2,0,1,1,4,4,2,12,4,19,8,25,7,37,3,56,5,79,5,131,4,136,0,111,3,73,7,30,3,10,8
21/04/2023,16,6,15,9,17,4,19,7,19,7,16,5,20,4,22,4,14,1,8,9,13,6,15,8,21,9,20,4,21,4,20,3,20,3,24,1,35,6,193,7,302,5,125,9,100,0,15,7
23/04/2023,6,0,10,0,12,6,12,6,14,3,18,0,19,0,19,4,22,2,21,8,20,3,21,2,33,1,19,9,16,9,17,9,20,7,33,9,41,5,103,6,188,8,190,5,153,8,188,2
23/05/2023,18,4,18,7,19,4,20,0,20,7,20,7,21,8,19,1,17,1,17,1,22,0,43,5,47,0,71,8,74,3,84,4,80,4,63,6,27,4,26,2,37,8,30,8,49,6,25,2
24/05/2023,22,1,21,0,23,8,29,6,26,8,31,2,36,8,35,0,24,7,24,9,25,0,23,9,25,1,39,1,25,5,26,5,31,4,52,5,39,1,64,0,172,5,61,2,29,3,33,0
18/06/2023,20,0,19,1,19,0,19,6,19,8,20,5,19,7,19,5,18,0,19,0,20,3,20,4,25,3,29,5,49,1,78,8,120,6,125,7,101,7,249,5,86,5,35,5,27,9,21,9
19/06/2023,22,6,22,6,18,8,16,4,18,9,20,1,17,3,17,6,19,8,21,9,25,0,33,4,78,8,152,1,77,2,87,3,111,7,63,3,124,8,77,1,62,4,24,8,23,7,21,8
26/06/2023,20,8,18,3,16,6,16,2,17,2,17,9,19,2,18,5,17,1,18,3,23,3,35,9,48,1,88,3,71,2,94,3,75,4,60,6,40,5,34,6,45,9,29,4,25,9,22,3
03/07/2023,23,8,23,3,23,8,24,2,24,8,25,3,25,3,23,3,22,5,23,7,28,3,37,3,43,6,70,7,78,3,84,9,242,8,61,0,31,8,38,3,37,2,25,5,23,1,21,6
08/07/2023,24,2,120,2,68,4,34,8,24,1,20,5,19,5,21,7,22,1,21,1,21,6,26,5,34,7,24,8,24,2,31,5,44,0,36,6,35,6,126,7,103,4,76,7,28,4,23,0
11/07/2023,27,3,22,5,24,8,23,4,23,9,26,8,24,5,22,6,19,6,20,9,21,3,21,4,20,8,28,2,31,7,26,4,32,2,39,7,43,5,241,7,86,6,34,1,25,2,22,9
13/07/2023,22,2,21,8,23,2,26,5,19,6,19,9,20,4,20,0,18,8,18,4,21,7,29,8,37,0,37,9,76,5,107,6,83,5,38,6,55,6,96,0,72,4,29,1,25,8,22,1
20/07/2023,20,6,17,7,16,7,16,9,17,7,19,0,20,2,20,8,18,6,18,2,20,3,27,5,29,5,37,1,54,4,61,6,48,1,48,2,71,2,103,6,97,6,30,5,25,8,22,3
22/07/2023,24,7,24,3,23,1,23,1,23,0,23,7,25,5,21,3,19,7,20,1,24,8,28,3,28,3,29,8,32,8,34,7,45,4,45,4,52,5,77,1,84,8,79,3,45,8,36,3
26/07/2023,26,6,25,1,23,8,22,5,21,9,21,1,22,5,21,3,19,9,20,8,22,4,24,5,38,0,60,7,54,3,59,9,76,1,71,3,69,4,146,7,114,5,55,6,38,1,32,5
28/07/2023,21,2,20,2,18,6,18,0,18,6,19,4,19,3,19,8,18,8,18,7,22,5,26,8,38,4,49,9,49,9,73,6,81,5,72,1,50,8,78,5,48,2,28,9,27,6,25,5
30/07/2023,21,8,19,8,18,6,17,9,17,6,17,6,17,5,16,7,16,4,18,2,23,5,31,3,38,5,29,1,52,7,75,0,74,5,75,7,69,0,172,0,78,7,44,2,36,6,28,4
01/08/2023,24,3,22,4,22,1,20,9,20,8,22,6,23,5,21,6,20,9,18,6,19,9,36,6,54,1,183,0,85,5,62,0,39,5,27,6,24,4,41,9,59,5,42,0,113,1,30,8
02/08/2023,27,9,25,9,24,1,23,0,23,4,24,2,24,4,23,2,22,5,19,7,15,5,27,6,50,5,60,3,146,3,63,6,46,1,46,8,44,7,179,6,152,6,34,7,33,5,24,7
16/08/2023,35,2,20,9,19,5,15,6,13,6,15,0,17,1,15,2,13,2,13,2,17,1,19,0,26,8,37,8,40,1,65,1,74,2,79,0,106,7,112,2,46,5,33,2,31,9,36,2
18/08/2023,24,3,21,5,19,8,18,4,18,3,19,5,21,0,20,6,20,1,21,3,24,6,33,3,71,8,81,7,94,2,74,8,64,9,43,5,99,0,167,0,58,7,29,2,27,2,25,4
19/08/2023,23,0,20,6,17,7,16,2,16,1,16,9,17,0,16,6,17,5,22,5,25,9,34,9,37,1,39,1,44,4,50,4,27,2,20,5,30,2,150,9,147,7,31,8,28,1,25,5
01/09/2023,26,7,20,3,21,1,23,6,24,1,19,5,19,4,19,1,16,5,19,2,21,9,37,7,68,0,70,6,60,5,49,7,52,9,53,3,116,1,121,2,51,0,38,5,34,5,24,9
02/09/2023,25,1,29,6,37,6,36,6,38,6,31,7,25,7,20,6,17,3,19,4,21,3,24,7,35,9,41,7,39,2,68,0,63,2,54,9,48,7,92,6,79,7,56,3,41,5,26,1
09/09/2023,23,5,23,8,24,1,22,6,23,8,23,1,39,7,43,8,20,7,20,8,22,7,24,9,26,5,33,7,44,2,50,9,80,2,51,2,42,6,110,2,69,7,51,1,32,3,24,8
13/09/2023,57,4,38,3,51,0,51,8,49,7,40,1,49,1,37,5,26,2,28,7,26,1,30,4,41,2,52,2,33,2,26,8,26,4,26,8,26,9,38,3,37,4,29,2,34,0,25,1
15/09/2023,21,5,22,5,22,8,22,3,21,8,22,8,25,5,31,2,25,4,22,9,23,4,26,9,41,6,34,1,118,4,35,6,37,2,58,9,47,2,80,5,40,3,33,5,25,3,27,8
20/09/2023,18,0,15,5,14,0,12,9,16,3,17,4,19,8,21,1,17,5,18,3,20,0,23,8,27,3,40,8,30,6,48,9,74,9,108,9,261,9,141,7,59,7,38,6,29,6,25,2
21/09/2023,26,6,20,8,21,0,19,9,26,3,34,1,37,4,39,1,34,2,26,6,26,7,23,7,52,6,82,7,114,3,76,2,62,7,37,4,63,9,55,4,37,7,25,9,24,7,22,3
22/09/2023,23,3,19,5,25,8,18,7,24,2,30,1,24,6,23,9,19,2,10,1,4,4,6,2,23,2,42,3,43,5,60,7,57,3,35,7,137,5,120,4,40,4,31,0,29,4,27,0
